       100
        64        64    0        5.00000       36.75692      -14.76917       18.10943        0.00000    0        0.00000
        65        65    2        5.00000      -36.38052      -15.61891        0.88329        0.00000    0        0.00000
        66        66    0        5.00000        7.51640      -37.90351      -43.29816        0.00000    0        0.00000
        67        67    1        5.00000      -19.13436      -37.09106      -42.45973        0.00000    0        0.00000
        68        68    2        5.00000       40.57391       12.14315      -41.77937        0.00000    0        0.00000
        69        69    2        5.00000      -22.72593       34.54964      -36.78874        0.00000    0        0.00000
        70        70    1        5.00000       19.81145       24.36684       35.72393        0.00000    0        0.00000
        71        71    0        5.00000       39.24503       26.88972       30.34681        0.00000    0        0.00000
        72        72    0        5.00000      -14.52281      -29.20410      -37.23132        0.00000    0        0.00000
        73        73    2        5.00000      -40.49336      -35.73274        9.01960        0.00000    0        0.00000
        74        74    1        5.00000       12.61715      -15.40484      -43.86604        0.00000    0        0.00000
        75        75    2        5.00000       35.93978      -41.91291      -18.09733        0.00000    0        0.00000
        76        76    1        5.00000       35.57493      -23.00517       26.68684        0.00000    0        0.00000
        77        77    0        5.00000       22.64462      -44.27806      -30.28229        0.00000    0        0.00000
        78        78    2        5.00000        5.21404       41.34267       22.85590        0.00000    0        0.00000
        79        79    1        5.00000       25.94681       -8.34943       22.30567        0.00000    0        0.00000
        80        80    0        5.00000       24.94367       29.15012      -27.58717        0.00000    0        0.00000
        81        81    1        5.00000       28.28471      -30.71454      -36.72551        0.00000    0        0.00000
        82        82    2        5.00000       25.18419      -20.59737      -26.99896        0.00000    0        0.00000
        83        83    0        5.00000       26.48859      -27.83249        6.63708        0.00000    0        0.00000
        84        84    1        5.00000       -4.88723      -12.68526        0.54642        0.00000    0        0.00000
        85        85    2        5.00000       24.26996      -16.43540       -8.31483        0.00000    0        0.00000
        86        86    0        5.00000       42.48367       -5.43240      -23.23513        0.00000    0        0.00000
        87        87    1        5.00000      -38.63674       37.13521       10.83629        0.00000    0        0.00000
        88        88    2        5.00000       -6.48773       11.53879      -42.23014        0.00000    0        0.00000
        89        89    0        5.00000      -24.36928      -17.34282       34.47829        0.00000    0        0.00000
        90        90    1        5.00000        3.58330      -10.09803      -13.16718        0.00000    0        0.00000
        91        91    2        5.00000      -29.44001      -33.86412        9.31856        0.00000    0        0.00000
        92        92    0        5.00000      -38.56604      -18.59006      -43.42234        0.00000    0        0.00000
        93        93    2        5.00000       -8.90590      -10.65848      -30.18274        0.00000    0        0.00000
        94        94    1        5.00000      -14.44705      -42.00328       -8.10956        0.00000    0        0.00000
        95        95    0        5.00000      -29.82260       33.91752      -11.91694        0.00000    0        0.00000
        96        96    0        5.00000       21.17622        6.38779       20.44452        0.00000    0        0.00000
        97        97    1        5.00000      -26.53607      -30.75435       -3.00758        0.00000    0        0.00000
        98        98    2        5.00000      -13.05484      -30.90546      -15.95921        0.00000    0        0.00000
        99        99    0        5.00000       43.68881       23.27195       39.50381        0.00000    0        0.00000
